sample	GOBP_METHYLATION	GOBP_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	GOBP_RNA_SPLICING	HALLMARK_ADIPOGENESIS	HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANGIOGENESIS	HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_SURFACE	HALLMARK_APOPTOSIS	HALLMARK_BILE_ACID_METABOLISM	HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_COAGULATION	HALLMARK_COMPLEMENT	HALLMARK_DNA_REPAIR	HALLMARK_E2F_TARGETS	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_G2M_CHECKPOINT	HALLMARK_GLYCOLYSIS	HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEME_METABOLISM	HALLMARK_HYPOXIA	HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_UP	HALLMARK_MITOTIC_SPINDLE	HALLMARK_MTORC1_SIGNALING	HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V2	HALLMARK_MYOGENESIS	HALLMARK_NOTCH_SIGNALING	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_P53_PATHWAY	HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PEROXISOME	HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PROTEIN_SECRETION	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_SPERMATOGENESIS	HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_UP	HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_XENOBIOTIC_METABOLISM	motzer_angiogenesis	motzer_t_effector	motzer_FAO_AMPK	motzer_cell_cycle	motzer_FAS_pentose_phosphate	motzer_stroma	motzer_myeloid_inflammation	motzer_complement_cascade	motzer_omega_oxidation	mc_dermott_angiogenesis	mc_dermott_t_effector	mc_dermott_myeloid_inflammation	J101_immune_26genes	J101_angiogenesis	comparz_angio	cin70	braun_exhaustion	annelaure_exhaustion
K276_R14	0.20567655118834277	0.1935784725926578	0.3829414084067392	0.42644960412130883	0.37162994850091735	0.40170903447896106	0.3896923955344989	0.28085171637667733	0.1387317821388364	0.4198329646899698	0.21628863769362533	0.37436235814423446	0.3301461868379109	0.38493133040022576	0.3856690847099463	0.3463266677498973	0.398605903284157	0.2510394128508306	0.23291223861800212	0.37000598666016277	0.30279498196518256	0.37560318228564227	0.21596401136017046	0.2627196796812363	0.424791361673476	0.30811993567676976	0.311012595248754	0.2929048797045831	0.5256045137693586	0.502436916065011	-0.1282934308235858	0.28971954951551426	0.3530000094541992	0.4662994565964947	0.5490913668468046	0.34115087257096177	0.19745877559148128	0.30519268804308713	0.5411046247074844	0.3960629647885076	-0.014391449006409672	0.3452770679136032	0.39187432595800664	0.4718499322599392	0.47902654564679936	-0.052180247891389836	0.421670133823604	0.4016510438418418	0.45112704291313854	0.34810536964310695	0.3693422258937618	0.22396095433169447	0.3068896432929674	0.6232689600592143	0.1883406077105536	0.31524557382148494	0.21378158108914636	0.44184449685887084	0.5823342263742608	0.14967410016906438	0.5409488326655151	0.18899506053008824	0.6232689600592143	0.1883406077105536	0.1690635234821921	0.18781488457493753	0.2538075042969005	0.477899976805034	0.2944091657583839	0.1928145327989847	0.24292873985550745
K276_R18	0.19707988811214952	0.18140494417702419	0.36150026428862875	0.40753642938421236	0.30852957331753444	0.37145772050683135	0.318788499572972	0.25506022449908294	0.11078681067814047	0.36096169308111253	0.21753776505116657	0.3487548199423512	0.2997610156166431	0.337127878720572	0.331597502105645	0.242516015266601	0.33728547013176463	0.24469771704677162	0.20616906518169623	0.33737935942469577	0.2151434972745833	0.34979454175324315	0.19338324850499863	0.24745429384752807	0.39613176074270084	0.2532826460944048	0.24786165649576936	0.21996157855249074	0.46747429702190624	0.45629780407183756	-0.121499418473623	0.2412776760970227	0.32534645498388687	0.4207652568341146	0.4807142187564915	0.263248715327608	0.17695563599508451	0.2872610288755565	0.48332278502371506	0.3468566260681332	0.014440413087336311	0.31910792672968835	0.37292675063759617	0.46660557932263236	0.43539752998116243	-0.0896784594049575	0.39078915126738833	0.3082534244113521	0.4164511914844071	0.3284293606570231	0.3131540223891053	0.20218134094722529	0.28700670166543685	0.5718112469435612	0.02292606365743891	0.404955506010383	0.024130721520416763	0.37931147450158254	0.4865696162555081	-0.29426483424845845	0.5714330732078848	0.43120116727081526	0.5718112469435612	0.02292606365743891	-0.2831430927098185	0.1044947175985275	0.14221882091382315	0.34209533868906394	0.1222993708134339	0.07615035792074766	0.13564400440514313
K276_THR1	0.20374086773274097	0.20944268902629262	0.38062119995425114	0.4186490689547348	0.40011246073226747	0.41894032902511325	0.35442832192321577	0.22795011983730687	0.08613228372363864	0.4268196091590398	0.1779875948199885	0.3610816816648517	0.3310704270455311	0.40528123305626523	0.37205825925542957	0.3074927873078453	0.3475748402982251	0.2213837852224824	0.22285225537622394	0.3611952636877437	0.28352294200584727	0.3430818211261247	0.1708437455464695	0.29227016594964966	0.4037498198246173	0.3310225228222227	0.3706171226644463	0.34078183520587996	0.5317134587938281	0.5185300448816208	-0.13768558915282458	0.29430723854161184	0.3365192637258655	0.4650851948127227	0.5326511246710827	0.31452246540872003	0.1689936803955348	0.2828495309054626	0.5272666436381714	0.3949962390708473	-0.035311425978920424	0.32611690168566176	0.3976882303464987	0.4964775617238112	0.49557843005102375	-0.054528345603654785	0.38806662715155205	0.46591529125840087	0.4591492433703788	0.30999868296864824	0.3490867527896088	0.14493346789120173	0.3003954685393278	0.49713291050446073	0.21021365839448075	0.23069072236129695	0.15189543606826186	0.4442803685170977	0.49055509790194246	0.4305203907424438	0.5318109111573335	0.16991276695200888	0.49713291050446073	0.21021365839448075	0.479887363686543	0.24490278030088863	0.03954154751089896	0.24603890808910875	0.23124061510436175	0.27841693761443814	0.2567696278870169
K376_M2	0.23446245916972672	0.2615047210184332	0.4182295979969084	0.3718367314026092	0.2860652505400827	0.34403479365322276	0.3962719063095518	0.31005901573212474	0.12943533877784213	0.3937353230441698	0.08750455905879585	0.32771479846148627	0.26288818021653015	0.31654414524663466	0.4260342540770604	0.4090120804819921	0.42265907731240443	0.215577189083072	0.22609264601432702	0.29095793779928886	0.37039673895026076	0.3782864137402758	0.2610239598723486	0.2231228731772322	0.4093560961416526	0.27357704664297156	0.2524331417036485	0.2329714165812519	0.46561844525719515	0.41388714661185566	-0.13427540473810604	0.23861261159515548	0.3986983270403726	0.4567372688249415	0.5758230320890225	0.43559337456549385	0.18511988951138975	0.28981076898946295	0.4902887441160894	0.38771479949663334	-0.05115386483549876	0.28731784864287774	0.38164329100513966	0.44261274645606147	0.44769686183088564	-0.041775142440704016	0.4334304648540337	0.36663299185534276	0.45841761256642516	0.31419780461641966	0.3399731345391845	0.2538950246151908	0.21682209968830723	0.4528976191639449	-0.10108936612969575	0.19856784617955223	0.3807326192566944	0.5087780262079421	0.5805309234309628	0.24711631549242766	0.40221558590451945	-0.020156098875226354	0.4528976191639449	-0.10108936612969575	0.3214901405219834	0.050681444324492494	0.04671885129642149	0.21805471037625646	0.4104874802746606	0.12761243523770507	0.16297594779509803
K376_M5	0.23880786532154125	0.26678188637608746	0.41682238205653993	0.3764297469285885	0.22210246895187494	0.33551282375188723	0.3837605581661868	0.29509264258467166	0.11125463608048777	0.3735570874933955	0.09215984130923148	0.3273475991981981	0.23863605971357768	0.29677161941243185	0.42653650038438584	0.4166087623640582	0.38236245791798973	0.2088066919698388	0.22863771182005202	0.29669587122349605	0.3837885934194393	0.3820976516209637	0.26776255631960155	0.22291730738921867	0.4023662492242515	0.24359593061996476	0.2117119788583294	0.2132097074166588	0.4219356910402027	0.3673589665151852	-0.1438407811750564	0.2111984469892317	0.40676807164392115	0.4553380279391823	0.5772082245989022	0.434541112646899	0.18077579649939057	0.2975926680758665	0.4914011364944338	0.38559140086733185	-0.030461882614461918	0.29238175317623405	0.37880776520574544	0.43870668281546676	0.44135535889301697	-0.038079903062520674	0.4316017167158149	0.35480526300759874	0.44581060194880767	0.3068076282357003	0.33711902570823093	0.27521898860668087	0.21354072959017673	0.5397604847325265	-0.1535239900479385	0.2494586499419894	0.39108185963931225	0.5554176641994214	0.5380171769161589	0.22372126589780028	0.2800963423092279	0.007710699192703698	0.5397604847325265	-0.1535239900479385	0.2964564372131903	-0.11464991146167057	0.08804420717825674	0.28003685846196996	0.4230950151019062	0.01887011003122321	-0.021427993008492754
K376_R3	0.23564252371541822	0.2541604664055521	0.4168846502636584	0.3825908550629754	0.2757505450470133	0.34628532781503446	0.37484239179163703	0.30585190092737374	0.15132784912240227	0.40141871659992207	0.11432972544408207	0.3548775628509875	0.2817638684061619	0.33045468435254843	0.4285889195290336	0.41143877244915533	0.3952146498227265	0.24218501352532115	0.25905425624180617	0.31335391711602983	0.3704418891917375	0.3851674723679619	0.24581528985460216	0.23245508337050422	0.40288193397601496	0.25914603601859826	0.2387532874138733	0.23672673570651923	0.5090015924677235	0.4455270016435106	-0.13036882092074317	0.24172521060653812	0.3920982361463591	0.46487912469373327	0.57834109609629	0.4385682283029123	0.17741859515849748	0.29502606518532126	0.4994706037021711	0.39914222498604585	-0.041827299575962505	0.3006545553609866	0.37827034598542153	0.4523253785681116	0.4628912727042777	-0.029361992367635512	0.4509852387381358	0.3820043890007154	0.4673463921728338	0.3117691620648348	0.35761705899568846	0.24758246752039192	0.23614615340877865	0.46498383084389444	-0.03475271888676799	0.24487750941936176	0.3823309510033669	0.5426196366543848	0.530578142626653	0.2191231573746176	0.46028517142289055	0.08487836372143673	0.46498383084389444	-0.03475271888676799	0.29107124359083075	-0.022681571029147828	0.02066519617996023	0.18614338321072482	0.4204585279874787	0.057499933530329124	0.2028876288404635
K379_R18	0.22409017529283948	0.2206139293058178	0.3867769936216447	0.4399913616632301	0.37536973746470725	0.3866849511695258	0.2926339926533526	0.23559157592412902	0.10198149164647022	0.3819872385528855	0.23244837997433745	0.3454751591830572	0.2965789487997715	0.36125968167612493	0.3913860345826521	0.3226663687815143	0.30019663981210043	0.22711019906779498	0.21844805211848817	0.4016224535100328	0.2774219169062267	0.3645642203940761	0.21313572278727647	0.28024551550181664	0.38992083450929255	0.2946770025762378	0.29367539674460774	0.235613000096905	0.504865366077453	0.494240696167554	-0.1442990779504084	0.2555088492310076	0.32196136873001446	0.4591485047475288	0.5422008105598976	0.304705657591962	0.15340214214094902	0.28795937990081005	0.5592188638338985	0.36435213152263374	0.018091971128587483	0.36039473038159403	0.39626837193660347	0.49088377316587406	0.46852953797984564	-0.03627770534131265	0.41583754983081944	0.3277353098485697	0.4328806380274513	0.3296976620640473	0.35318233340837557	0.20750737159302035	0.30274041035677657	0.6146821185964286	0.2161631215717766	0.5107979225401593	0.14977412745179325	0.3826186031820231	0.3121424839415961	-0.051185191214464305	0.5132903393958822	0.1309928337357438	0.6146821185964286	0.2161631215717766	-0.027753147780879804	0.2073292634853096	0.18468876624658329	0.40768559165089296	0.24493438693695854	0.1662846883465538	0.22854500082116394
K379_R19	0.21084550100878158	0.2181740200724253	0.3811743110136562	0.4388734784173	0.33597117712048447	0.39258044788331437	0.3792070552350781	0.2640244719584648	0.12856816643950297	0.40155098429906305	0.19478282246592676	0.3590333238877303	0.3231649106717883	0.38268371975772014	0.4009706678935444	0.32111112143190623	0.3782555119148874	0.2387432334343574	0.231063552960573	0.3819804587395263	0.28723937072878797	0.37148161432988847	0.21904053862756565	0.2707368964120591	0.4188356187640497	0.3105203359276105	0.30348448076851736	0.2691354461688164	0.46191441530621474	0.4543857226989989	-0.1572834489141845	0.2967943126938893	0.32383137007433904	0.4638104658543394	0.5511238771764361	0.31964083229916557	0.1918952497091986	0.31927679779738444	0.5525873261692963	0.3888774697778006	-0.021785143488757718	0.3361986973866026	0.400685710868423	0.49223045901816764	0.46271808757608157	-0.03565866462808954	0.44549067955631066	0.38393062872962846	0.4488835021827035	0.34953778413092046	0.35875359200571677	0.25924951788684775	0.30016941005324355	0.6584082899491469	0.020156452769977812	0.38745596709745517	0.15378189719590513	0.3733562962418462	0.47641509317119535	0.31298323879135903	0.5153470037665107	0.12245337409399373	0.6584082899491469	0.020156452769977812	0.2977638999781701	0.07635803523003987	0.35437357453274226	0.5829994701528696	0.2570585013713269	0.14407479981536145	0.18537475036209025
K379_R27	0.21645466841316144	0.20464338484677516	0.3792756165522533	0.4443889449850157	0.36755542939605346	0.3865060854383832	0.2913045361656503	0.2502601350195264	0.1156419760616052	0.377144201591977	0.23017002192689376	0.3461962262441125	0.2963272661202194	0.35413271795922735	0.3994852733691634	0.3298984322960666	0.3027326449712656	0.22596359863785004	0.22502197468590784	0.40928490151633307	0.2790055245482915	0.3697762671467128	0.2041590025719393	0.27580344899727505	0.37864640228379765	0.2935709109018159	0.2993173037962232	0.23018138133791713	0.49507580983194216	0.48106704208399453	-0.14203472143740906	0.2546608136021261	0.3237413559875695	0.45569734101514436	0.5457100132499255	0.3222511448369438	0.16695959156046153	0.2984784215947966	0.5672881784180365	0.3659894468651038	0.03276216336763113	0.36014711606576016	0.4015168923994899	0.48251308066447696	0.4787458434804774	-0.028590032349416195	0.3948195635912471	0.3162693795088521	0.4288141223810025	0.32125967871952504	0.35360996048539967	0.23002000838923534	0.3051154520399587	0.6225867097125187	0.1993628218275657	0.49849759523396886	0.17292970550268527	0.3991791764547317	0.24392491721091938	0.031878046112190514	0.5217220236675341	0.12903075466915814	0.6225867097125187	0.1993628218275657	0.07224150706388492	0.22122592648658185	0.2655894318874747	0.47067671113098664	0.26224585571439873	0.20023338620650333	0.22090982616888544
K379_R29	0.21918072502276992	0.2104340585389353	0.37963034845637905	0.44744178933628753	0.3513853629846128	0.37801396286121625	0.28928673093916596	0.24874290649776354	0.1074644830654963	0.37689117105039266	0.23560481050725687	0.3480850223164632	0.2964020285025034	0.34846054133517185	0.40518753722001766	0.3360642691460472	0.3032847621853013	0.22285838671780425	0.22624277626975905	0.41041745378121997	0.28066085038024896	0.3726016326708947	0.18690240461590482	0.27276341498235	0.3839196212803336	0.2901045578535762	0.2847703392498307	0.2235840074895486	0.4908074867748068	0.46610769276301267	-0.14515692608366534	0.2486526504926804	0.32394954774191986	0.4543639639956767	0.5464152033417764	0.33754618346945814	0.1716045811606453	0.29612431653808247	0.5690658444069875	0.37326111629123415	0.01398041316728562	0.3636444719319547	0.3968431463326956	0.47491997225378085	0.4827376835665718	-0.024863180882631977	0.3964183299834799	0.31885169824575266	0.43031289989111843	0.3099031092612208	0.3550083177672511	0.22714752684585737	0.3106355823134334	0.6154985957287586	0.15215815389223503	0.5053779375731426	0.16859139942001353	0.40455184878187767	0.228532567652051	-0.01324660505784717	0.5162722823854786	0.1335924144852903	0.6154985957287586	0.15215815389223503	0.026411176801150224	0.18973424625008442	0.2602497054433104	0.4563371100278986	0.278178917544388	0.17690380245898835	0.18802416620655274
K390_LN3	0.22214814213619158	0.1823934983326332	0.38216553161720324	0.4509755892968289	0.20143734747323183	0.38589580369598736	0.2598235559328379	0.2239151686435198	0.09422574722979803	0.33684654396169345	0.24920424624067186	0.4103330759461233	0.26116333134093467	0.26953091620711556	0.41084401767688816	0.32760912150029736	0.27069914974723247	0.24238916870463012	0.24114048573036606	0.40916595705374853	0.28379377742743894	0.36631655478846203	0.16087163478055955	0.2928494992478244	0.3559193467389441	0.2401984028061954	0.1721855110593099	0.13055548729216687	0.38146063736252606	0.3445987314809206	-0.13946330824664335	0.20336109706441555	0.3048630817088007	0.47741360339199423	0.5561254119976623	0.3772603755800958	0.15567216121451802	0.2701448111098346	0.585397138212013	0.34940806852258605	0.06447021332861039	0.37371499467408875	0.36802339992258587	0.5038699985387293	0.4820006357417992	-0.020243662737995667	0.36178286082730254	0.26856691443535446	0.4670723319248289	0.28935724367250865	0.32797527326961484	0.1368541863623851	0.3023480669541963	0.2709186824171106	-0.17296364906120582	0.3499923928353071	0.15811653617912588	0.4856705438863457	0.18431740096081106	-0.023885130161750492	0.42805392953992916	0.1736014379539056	0.2709186824171106	-0.17296364906120582	0.02185371561941476	-0.22656315907707078	0.034180075177073	0.07619009212993808	0.2859275790909179	-0.0895721150601445	0.05229390239390982
K390_R14	0.2205157973954374	0.19712470453143155	0.38781408124958155	0.44800579936515655	0.2190386885158864	0.4028651692363567	0.2864400414118125	0.22360284185956414	0.11448581781656739	0.343090088098775	0.2444273659532565	0.3658444106841653	0.2896971819912021	0.2909202615464347	0.4063002235703251	0.34899909840851967	0.2776505488890104	0.23459631764890765	0.24699620264338726	0.4059083276758738	0.3081788024000714	0.3677333343655005	0.18811334643374503	0.2929104131875013	0.36219781936041334	0.24554673139885944	0.17366725307837055	0.14077009115723146	0.38758851677553313	0.3620688263201754	-0.1416322140371928	0.22300315220229813	0.31793544927175943	0.47607014979012724	0.5626216313301038	0.3466643936731256	0.14504776090154878	0.2868408530481177	0.5741269803282377	0.35331576632545914	0.07371435341774682	0.369712380702625	0.3687372619397034	0.5141619874979017	0.4743314369466432	-0.008400159532195365	0.37257545043049384	0.26734079049970677	0.44707859251444015	0.30925164623057866	0.3416365423228706	0.17404016163717953	0.3047862943816233	0.36985371677827045	-0.08115833198253113	0.35717203557836763	0.22658096214097687	0.4382200652811126	0.1521833028387017	0.14339361490440405	0.5071895283654415	0.196021927257512	0.36985371677827045	-0.08115833198253113	0.1911541393020729	-0.1588028128245418	0.08240209686194987	0.14797147572117886	0.29726985517852095	-0.09898141575778947	0.10407506148519594
K390_R15	0.21635956730555372	0.19536855683021326	0.3886749106594204	0.4488200969041876	0.32195435205294104	0.38640221436049726	0.32490116018253823	0.25641735586046416	0.11974337748063958	0.39070209351292046	0.2408961539054547	0.37477043138110244	0.32643995614525145	0.35365986134196914	0.41220373023686674	0.32860118750697304	0.3395214812108947	0.24377729466401735	0.24887680144412105	0.3943346294076102	0.2895153698401373	0.3771634922090906	0.1933182733728286	0.3008482736139021	0.3956507274418186	0.2925049464333658	0.28716279650721444	0.24322140888822105	0.4578541957350604	0.44439337703513504	-0.14912879698256343	0.28496479411598963	0.3184664116157909	0.4768696605052521	0.5619882792865005	0.3802971090663598	0.17425754625953135	0.30122080850339894	0.572259395074231	0.3877158797751475	0.045542397277954116	0.3611805815867615	0.3786766415079637	0.49002698524667737	0.5047599869112503	-0.036152273257590135	0.38244172528181686	0.37096838525798986	0.46097167709370873	0.31820394412017566	0.36536963489479457	0.19601482888832258	0.32159627513385386	0.41788554986628107	-0.010591725908734369	0.33933111110379655	0.18718223778800225	0.5098967118271033	0.3917481979382424	0.37262022234215025	0.5466583889259125	0.18767785357602257	0.41788554986628107	-0.010591725908734369	0.36316321801294166	0.00686474280775284	0.08383049439486634	0.2125646983578817	0.2721786352295838	0.11345596662126115	0.16657007440623817
K390_R18	0.21630426357859636	0.20410335007722635	0.3909463491353047	0.43902212096238197	0.30838666264125614	0.3909315365170545	0.3434245728461423	0.26728406693295365	0.14085572440803978	0.398357374567763	0.232562146215904	0.38679685089488514	0.33340764165481374	0.35556795060828567	0.40752389945184775	0.3168249218157609	0.350278191938025	0.25774018338021004	0.2668545659402244	0.38566797882727577	0.2825230961480661	0.37892355632245484	0.19147774523907451	0.29261854758950795	0.39646809829620194	0.2871198378256179	0.25508850847968406	0.2244065033420518	0.49013151386588216	0.45654369933247535	-0.14912842346280383	0.2804504311355066	0.3300932702515409	0.47323853619449846	0.5563944628746822	0.35991643927301814	0.1884771184471247	0.30609532404456086	0.5622494687897064	0.39473739012773323	0.06831039104320473	0.3619239548538753	0.37313084913139666	0.5084585082450742	0.4899486251559506	-0.032086196221821954	0.41227071724155	0.36159917230790395	0.45609431029732656	0.33485211006005555	0.35881995953777784	0.20019123966843683	0.3237467146712353	0.40675054955352086	0.10025755727488282	0.3283082430094217	0.16160544843239583	0.5287655305427292	0.47579393711957013	0.24563407974841356	0.5501597373020565	0.1606922032686779	0.40675054955352086	0.10025755727488282	0.28111853083044763	0.018122429839199247	0.07042939382399259	0.17374934570574702	0.23899274670506349	0.08682544968339628	0.19199799810461046
