gene	t	p	model_p	fdr	variable
ZBTB10	2.323251271988103	0.021742713962216494	0.026830301340817438	0.03898197521063039	is_normal
ZBTB11	-0.9114571549218821	0.3637678983661471	0.9799574822218169	0.44444401107818143	is_normal
ZBTB11-AS1	2.8523572614431982	0.005061760628593392	0.005122614983393337	0.010674997123337037	is_normal
ZBTB12	1.6857971787397916	0.09427109092794769	7.912737176714557e-7	0.14120623016120737	is_normal
ZBTB14	-0.8913351323243596	0.3744218418050702	2.096331609227278e-6	0.4551326313048434	is_normal
ZBTB16	5.513288214748747	1.86467999584624e-7	3.009682185268948e-9	9.5727032792223e-7	is_normal
ZBTB17	2.511408522307884	0.01326967429286142	0.002418402761522172	0.02523225612400528	is_normal
ZBTB18	7.837378715383391	1.5518552438205708e-12	1.2305126872502591e-11	1.7453107817972453e-11	is_normal
ZBTB2	-0.2676056992785261	0.7894335695408934	0.6913905362513222	0.8328474922323978	is_normal
ZBTB20	10.529488730822326	4.671581212905586e-19	8.013670673737232e-18	1.5381290292585402e-17	is_normal
ZBTB20-AS1	6.251333464026408	5.585348526864102e-9	1.3913688657132173e-16	3.647299881398004e-8	is_normal
ZBTB21	5.400549259537135	3.119756968609957e-7	3.187710854364868e-12	1.5393422689653893e-6	is_normal
ZBTB22	-0.5894720325167548	0.5566621595901057	0.5686838607834674	0.6303321135350558	is_normal
ZBTB24	-1.7344972036025328	0.08523722211195835	2.0085866980110425e-4	0.1293520282147014	is_normal
ZBTB25	-1.9550767198045402	0.052753267789312816	0.010035910878299904	0.08514477719470807	is_normal
ZBTB26	0.9680884684101837	0.33482583950180345	0.0711270250098522	0.414764920029836	is_normal
ZBTB3	0.19580620662430512	0.8450723583344686	0.9984654025804038	0.8794593954397261	is_normal
ZBTB32	-2.013633440734764	0.04614479836911653	0.23568259508319414	0.075736373004611	is_normal
ZBTB34	-0.6243363052425089	0.53351796509887806	0.6999124480795029	0.6097100935993341	is_normal
ZBTB37	5.117737559770948	1.1041266290417112e-6	3.110477663157728e-7	4.909861930090184e-6	is_normal
ZBTB38	-1.3382603720551356	0.1831839928071862	9.446203654191247e-4	0.2502417452340701	is_normal
ZBTB39	-2.0656031625783444	0.04088373854823787	0.006724420442549876	0.06791626118375198	is_normal
ZBTB4	0.9721492398188437	0.3328098264303292	0.3523354171251728	0.412884591430249	is_normal
ZBTB40	0.6520730207928441	0.5155232887791222	0.700646110953217	0.5929927504265277	is_normal
ZBTB41	-1.094284893020765	0.275885002960068	0.010845420009931517	0.35324109228723233	is_normal
ZBTB42	1.7754652638584465	0.07819756978084495	1.3221593812777035e-9	0.11992166213425477	is_normal
ZBTB43	1.7085578428985386	0.0899566734313794	0.012254965400513854	0.1354941239588836	is_normal
ZBTB44	5.064243736247893	1.3959708820899281e-6	6.207317218950664e-10	6.0979608401770825e-6	is_normal
ZBTB45	-0.1545400781281561	0.8774273237777253	0.9999995443731095	0.9061047813773784	is_normal
ZBTB47	-0.7577876290771326	0.4499709900556149	8.346479196498463e-4	0.5298288094805921	is_normal
ZBTB48	0.17584071204347954	0.8606969677054099	0.6972218770397878	0.8926827274068039	is_normal
ZBTB49	1.2793441412865498	0.203090145878551	0.03625763066074822	0.2729822907020737	is_normal
ZBTB5	2.892134513681126	0.0044977407184797055	0.022068286944961605	0.009622310946533477	is_normal
ZBTB6	-1.237683501503183	0.21809896064665568	0.12669818004885763	0.2902767806415444	is_normal
ZBTB7A	-0.7747589576566372	0.4399109452468385	0.9510601305197908	0.5202874561828323	is_normal
ZBTB7B	-1.5378217712515292	0.12656056830955578	3.16547691447783e-8	0.1825851278274222	is_normal
ZBTB7C	1.3836057918218616	0.16888738601253883	0.001824780340989904	0.2338108894477549	is_normal
ZBTB8A	2.699880211353475	0.007874293874083558	1.576618605326779e-11	0.015920308360629198	is_normal
ZBTB8OS	-2.9082771636265616	0.004285750596467538	0.001814319058919941	0.009206523994728742	is_normal
ZBTB9	2.5691509253112597	0.011430257566976644	1.1626924796488373e-4	0.022150053580010293	is_normal
ZC2HC1A	4.1783201156765015	5.39811616520235e-5	3.731335247309463e-7	1.7427320274921308e-4	is_normal
ZC2HC1C	9.714024186633091	4.772275535116834e-17	1.0411523698121474e-18	1.0988710268115428e-15	is_normal
ZC3H10	-0.06777068502159848	0.9460739287432465	0.7378470857613879	0.9607317002125697	is_normal
ZC3H11A	1.2134366271276062	0.2271973394997179	0.8708394015124813	0.2999779732249625	is_normal
ZC3H12A	0.5670382363264719	0.5716812678908273	0.16905074671454165	0.6438724765918749	is_normal
ZC3H12C	4.5498621507267005	1.2310757614714822e-5	3.4715189941809943e-4	4.4990455473693275e-5	is_normal
ZC3H12D	-4.862937538779248	3.329226998311116e-6	4.2515420792522805e-4	1.356330351552479e-5	is_normal
ZC3H13	1.5469970660381844	0.12433286118374384	0.10105016957851969	0.1797761830290702	is_normal
ZC3H14	3.12159047045174	0.002223969270750953	1.0414799939769e-7	0.005106758182079588	is_normal
ZC3H15	1.3762989080400796	0.17113208063504984	0.34361176332601007	0.23638436388052558	is_normal
ZC3H18	0.5361079456734227	0.5928143767568836	0.6774667298964777	0.6626429917710799	is_normal
ZC3H3	1.107857006484812	0.2700010128202133	0.5177911596107615	0.3469999336673457	is_normal
ZC3H4	-1.3383268368796009	0.1831623932423719	0.6321890711249675	0.2502417452340701	is_normal
ZC3H6	1.6751021039136444	0.09635559460141595	0.32805136347606645	0.14396130609872282	is_normal
ZC3H7A	0.2308421024247147	0.8178060378093257	0.002034971463130153	0.8571383376630622	is_normal
ZC3H7B	6.17805127204851	7.992683755680006e-9	4.500762721897667e-9	5.110385639067271e-8	is_normal
ZC3H8	2.7041016895190326	0.007780378415846103	0.03726867172527496	0.015756603408872655	is_normal
ZC3HAV1	-0.8331970338226998	0.4062856421852331	0.23489597359630923	0.4868932111297138	is_normal
ZC3HAV1L	-2.424175400353198	0.0167402772683193	8.476991405637795e-10	0.030942285842753877	is_normal
ZC3HC1	-4.074969784624575	8.022571634520627e-5	8.592523369282688e-28	2.5089675870764463e-4	is_normal
ZCCHC10	3.2730460073951595	0.0013681565587154662	0.039386358428192055	0.0032968642656324124	is_normal
ZCCHC14	6.425509548480296	2.3636305395474958e-9	2.7131530985029327e-15	1.6335596647034484e-8	is_normal
ZCCHC17	0.3914813088562088	0.6960924457737749	0.011169231183600914	0.7541581260739629	is_normal
ZCCHC2	-1.3120647682416886	0.19184643437279386	0.9682867084453556	0.2601270040586367	is_normal
ZCCHC24	-2.546735100848987	0.012057993529584213	3.829457934806068e-8	0.02319110752271062	is_normal
ZCCHC3	0.9297651596952664	0.3542428350084804	6.67086425062975e-5	0.43469087695398	is_normal
ZCCHC4	0.01271576589463409	0.9898743580229634	0.04288917165915517	0.992409608228486	is_normal
ZCCHC7	-2.6414974296028024	0.009282750997307371	0.5853308702344536	0.018362230074965676	is_normal
ZCCHC8	4.470979235759969	1.696536677333023e-5	0.0010318244917658524	6.025099510326855e-5	is_normal
ZCCHC9	-1.3176455715411772	0.1899758614937435	0.09921257602818837	0.25796298325012845	is_normal
ZCRB1	-0.34565316165065557	0.7301708171243657	1.093301345328401e-8	0.7847764893679798	is_normal
ZCWPW1	2.232173536691662	0.027342222224447262	0.24065751935510973	0.04772189690202017	is_normal
ZCWPW2	6.144269197512902	9.421849746549197e-9	2.3062548784745105e-12	5.956604155602121e-8	is_normal
ZDBF2	5.149359177309436	9.605241902073401e-7	5.995093688467102e-16	4.327272023146367e-6	is_normal
ZDHHC1	1.7008925544240587	0.09139135463109141	0.9089467505896924	0.13747725976316613	is_normal
ZDHHC11	3.150618106025308	0.0020288290858828236	2.1396097913067434e-18	0.004700284158010731	is_normal
ZDHHC12	-0.07180101877597174	0.9428723307950946	0.9999804041670469	0.9581018809896504	is_normal
ZDHHC13	-0.432020398308349	0.6664534733434957	0.8660843421923874	0.7275937723233347	is_normal
ZDHHC14	-2.500925113568294	0.013649631173471274	1.562238293122825e-18	0.025850101128417846	is_normal
ZDHHC16	1.4902841804186684	0.1386096327357609	2.3678939158276012e-5	0.1972817841139625	is_normal
ZDHHC17	0.12266205481941961	0.9025670954679836	0.8992636909172376	0.9262289185358888	is_normal
ZDHHC18	-8.601053312339088	2.4096081472284266e-14	1.185036996473381e-12	3.550341053212721e-13	is_normal
ZDHHC2	4.258086084870895	3.957935518779091e-5	6.838132895641246e-18	1.3160742645265444e-4	is_normal
ZDHHC20	-7.904452344646134	1.0813517391132403e-12	3.6621451690126107e-13	1.2500745453309092e-11	is_normal
ZDHHC21	5.395537799240062	3.191505546832561e-7	9.413981924708533e-18	1.5736422731268178e-6	is_normal
ZDHHC23	6.072609703840104	1.3336296820074542e-8	1.3860387934587415e-9	8.242767315284669e-8	is_normal
ZDHHC24	-4.460257921988845	1.7716228126733044e-5	6.922905436891299e-13	6.268066451466785e-5	is_normal
ZDHHC3	2.517568424044872	0.01305085536239189	4.058162806278222e-15	0.024859780179349353	is_normal
ZDHHC4	2.1154640364168267	0.036328162134451995	0.09691024491714209	0.061295074329345965	is_normal
ZDHHC5	-0.7744896242623572	0.4400695708512037	0.0011326797224214822	0.5203877143941564	is_normal
ZDHHC6	6.366989316780617	3.159405990762276e-9	4.617491047701101e-10	2.139468967891494e-8	is_normal
ZDHHC7	-0.6833753962680766	0.49560480521059147	0.015380080950821573	0.5736951343841404	is_normal
ZDHHC8	0.524715137864675	0.6006888187675387	5.848330691034133e-4	0.6699570110068979	is_normal
ZEB1	-7.512595874308736	8.794151015502657e-12	2.1967940985097498e-17	8.814166152949034e-11	is_normal
ZEB1-AS1	2.7411830769345826	0.0069980500036028745	0.023340917129528148	0.014306763477552836	is_normal
ZEB2	-5.8023482259531844	4.852052842195278e-8	3.068851421142876e-5	2.7448867383466825e-7	is_normal
ZEB2-AS1	2.5312735128958357	0.01257555168802404	0.022184653133948542	0.024091173788422345	is_normal
ZER1	3.381990554549847	9.549382095243791e-4	5.147237385576333e-4	0.0023746231248663405	is_normal
ZFAND1	-0.7522371770685502	0.4532895253373016	0.2895551198387971	0.533335225102551	is_normal
ZFAND2A	-1.3812397813913397	0.16961177095381805	1.1264696299873678e-5	0.2345832835686725	is_normal
ZFAND2B	3.3395515807069316	0.001099612841943688	0.007266860689965466	0.0027033234970444864	is_normal
ZFAND3	0.9923980194878922	0.3228757260309353	0.8877176794743895	0.40300839071992384	is_normal
ZFAND4	2.071015198715453	0.040366648323670574	0.026271727672648376	0.06716811998785757	is_normal
ZFAND5	4.042105351897209	9.08698274071627e-5	1.6881229233307878e-7	2.809428713957299e-4	is_normal
ZFAND6	0.48472644533267945	0.6286988759258194	0.990863874013213	0.6945456694533276	is_normal
ZFAS1	-5.006116858646299	1.798145295025569e-6	1.4825511301693843e-13	7.685612222475073e-6	is_normal
ZFAT	5.14946091058521	9.600929362312793e-7	2.621371820476601e-10	4.3267123944263475e-6	is_normal
ZFAT-AS1	4.7986622158115795	4.3739725604449205e-6	2.1570593251550175e-8	1.7436498252274346e-5	is_normal
ZFC3H1	-1.1986758279621246	0.23286853771320193	0.06415179421403434	0.3062321233160173	is_normal
ZFHX3	-0.48351012719965913	0.6295596623078532	0.0010450155592465803	0.6951151579755753	is_normal
ZFHX4	0.17576547698957498	0.8607559537328734	2.4004448091855925e-9	0.8926827274068039	is_normal
ZFP1	2.2368201751381065	0.02702865997426098	0.9936537300426888	0.04722140792924445	is_normal
ZFP14	0.9901184920230062	0.32398419502098164	3.353894281299534e-5	0.40406985363622205	is_normal
ZFP2	3.9325752305558153	1.3695726701837692e-4	2.3424341087262976e-6	4.074312448433539e-4	is_normal
ZFP28	4.044965144989566	8.989246849650437e-5	1.1368151156949193e-26	2.781652758130741e-4	is_normal
ZFP3	4.038110226798808	9.225221134615864e-5	9.087341214522405e-11	2.8477944409420974e-4	is_normal
ZFP30	0.06367233515817379	0.9493304605507653	1.8638912248626804e-5	0.9632057635597513	is_normal
ZFP36	2.3087217588429096	0.02256203584163592	2.2828187997524253e-8	0.04028689927525765	is_normal
ZFP36L1	-0.8353534077505878	0.40507529494504757	1.3105114650832135e-5	0.48569055189020766	is_normal
ZFP36L2	-4.47327091196547	1.6808898137015357e-5	2.000329276543844e-6	5.975554806932906e-5	is_normal
ZFP37	2.4263435547847276	0.016645070351181183	5.338546741149335e-14	0.030782458187512497	is_normal
ZFP41	2.7613407178892158	0.006603427263482211	0.5396151532900251	0.01359069621688204	is_normal
ZFP42	3.036553427433773	0.0029002702708304773	1.484794405146655e-5	0.006485339361558725	is_normal
ZFP64	0.04446576471365259	0.9646024347275655	0.9774047497487375	0.9754002231760084	is_normal
ZFP69	-6.131231463307601	1.0038219838597894e-8	5.690457389685076e-10	6.312297811937597e-8	is_normal
ZFP69B	-7.973526709872906	7.446715816446599e-13	5.587392883157632e-16	8.803617389711867e-12	is_normal
ZFP82	-5.34700168629107	3.9752262334777485e-7	1.1679491038016449e-4	1.927344722884437e-6	is_normal
ZFP90	-0.7820546243107342	0.4356267607644623	0.7823291731536428	0.5157832559815831	is_normal
ZFP91	-3.05222613529298	0.002762857099317088	0.00112400796039782	0.00620563950327963	is_normal
ZFP91-CNTF	0.10650660717730566	0.9153471575449987	0.5379321849459344	0.9366234507111463	is_normal
ZFPL1	-1.2302405907139178	0.22086320567539686	6.7101439542043996e-6	0.29326338399865187	is_normal
ZFPM1	1.9752720962019388	0.05038893634180873	0.9970431973157441	0.08177828986856715	is_normal
ZFPM2	-0.7228011449258872	0.47112068789131323	3.426812535722316e-8	0.5505659415585549	is_normal
ZFR	0.57148735403006	0.568671475113297	0.903259606178274	0.6412000661943176	is_normal
ZFYVE1	0.47199073585880896	0.6377370373342703	0.3258819292127128	0.7023829878948447	is_normal
ZFYVE16	-0.05641250129457967	0.9551011622179024	0.5133158480605932	0.9680153609015162	is_normal
ZFYVE19	3.5669312907944772	5.088998084434832e-4	2.6770530168340257e-4	0.0013379507650346204	is_normal
ZFYVE21	1.2830614410646066	0.201788850849013	7.222961098753691e-8	0.2714402907755146	is_normal
ZFYVE26	-2.0959582155256484	0.038055392244567346	0.10270763140502442	0.06381965815904356	is_normal
ZFYVE27	3.0680516522200194	0.002630230434214951	1.488152464964724e-4	0.005932331510716564	is_normal
ZFYVE28	-1.695118393690945	0.09248432449394611	0.012669309869424064	0.13891148910510817	is_normal
ZFYVE9	8.624706585241583	2.1145001181115983e-14	2.386618789917028e-25	3.1365827015188046e-13	is_normal
ZG16B	-6.364833532971945	3.1932842381704967e-9	7.992751286140466e-9	2.1613718292170334e-8	is_normal
ZGRF1	-4.484120889615674	1.6086788743641653e-5	4.1305769303355094e-4	5.750761719315022e-5	is_normal
ZHX1	1.8042844272781704	0.07353809814222317	0.01746732904276941	0.11357944750331093	is_normal
ZHX1-C8orf76	1.341548931501861	0.1821175740053801	0.5017672635249002	0.24906840575347594	is_normal
ZHX2	2.5283866560939483	0.012674361405711777	0.22512960927522557	0.024254087578665175	is_normal
ZHX3	8.694409346092032	1.4381077368597877e-14	1.901305432353538e-15	2.186171977111988e-13	is_normal
ZIK1	-3.0445155834566124	0.00282969081332128	3.8287003009302434e-18	0.00634230075884565	is_normal
ZIM3	4.881524642806861	3.075277762824547e-6	3.6677867575730824e-10	1.2645700097380657e-5	is_normal
ZKSCAN1	2.5042543232368555	0.01352792798317526	0.012315299343123988	0.02564029067100279	is_normal
ZKSCAN2	2.4696880720676293	0.014840068669809475	5.89363925724095e-5	0.02783895736088327	is_normal
ZKSCAN3	2.3107493954196077	0.022446090799372098	0.6572989871357683	0.040125626226658835	is_normal
ZKSCAN4	-6.872791072916224	2.4728456059811196e-10	1.1143926439063548e-8	1.9788381760071515e-9	is_normal
ZKSCAN5	2.3214870218162322	0.021840782688582673	0.002095648103157905	0.03911798546612952	is_normal
ZKSCAN7	0.45592124285398167	0.649219173029916	6.861366794486977e-16	0.7125785953997645	is_normal
ZKSCAN8	-0.08646000479334578	0.9312402054826165	0.8715898869116238	0.9490877974731345	is_normal
ZMAT2	0.6446793036924087	0.5202887482880701	0.004230462578796866	0.5975475990933564	is_normal
ZMAT3	-1.6023598341694933	0.1115410236047806	5.533036916572317e-9	0.16364769439235483	is_normal
ZMAT4	-1.4131644480051901	0.1600345370596728	0.6374580226641559	0.22324358505691042	is_normal
ZMAT5	-1.779635320072873	0.07750867339194639	1.2956939944303487e-7	0.11902061953136195	is_normal
ZMIZ1	3.789957440420897	2.3094877648432576e-4	6.152462273131083e-15	6.565523821297394e-4	is_normal
ZMIZ1-AS1	-0.6874481846673349	0.49304408987776693	0.009588932733729991	0.5711448676167277	is_normal
ZMIZ2	3.8024249084578687	2.2075410975028813e-4	0.41880605271588206	6.297351404726328e-4	is_normal
ZMPSTE24	3.106995039674048	0.0023285333545830225	8.020997248486691e-4	0.005321714569053512	is_normal
ZMYM1	0.7601224209725929	0.448579224764303	0.07131251019928414	0.5285875437225986	is_normal
ZMYM2	0.4260585744968196	0.6707807609379963	0.02933432551241117	0.7313456466644677	is_normal
ZMYM4	0.08948657553556358	0.9288350912098146	0.2006967902680418	0.9472531556903102	is_normal
ZMYM5	1.949303419427633	0.05344616553909198	6.452231161390569e-6	0.08611518005681275	is_normal
ZMYM6	0.01779714363264102	0.9858283949880398	0.9999999889412824	0.9902832016917078	is_normal
ZMYND10	0.21973876754941418	0.8264246584477859	0.8868839651321019	0.863304394873699	is_normal
ZMYND11	7.620792496554408	4.948084647249835e-12	4.361715245859667e-17	5.1233217376226806e-11	is_normal
ZMYND12	7.866216061952925	1.32878048563433e-12	5.507866653094239e-20	1.512534297541113e-11	is_normal
ZMYND15	-5.808599635910028	4.710890021341953e-8	4.923849033659148e-12	2.6703886637470154e-7	is_normal
ZMYND19	-0.07968676150453581	0.936610839122115	0.4294440841974147	0.9529761693074977	is_normal
ZMYND8	3.6471042282377213	3.8456078873190476e-4	0.021894523790589645	0.0010393614566187193	is_normal
ZNF10	7.668128842242222	3.843967740198338e-12	6.010788150351773e-25	4.036452562956407e-11	is_normal
ZNF100	2.475767789324248	0.014601363999408505	1.613898339360491e-8	0.027456955094697713	is_normal
ZNF101	-6.363622866704027	3.2124665408039745e-9	8.255425563083351e-12	2.173311497504062e-8	is_normal
ZNF106	4.336238902173877	2.9092650793362507e-5	3.203055579870741e-5	9.909925912015095e-5	is_normal
ZNF107	1.3283075597435565	0.18644002751260288	9.148204344842876e-15	0.25401845380524024	is_normal
ZNF112	3.9243598813498313	1.4119308569160896e-4	9.061607259721897e-5	4.1905917514030195e-4	is_normal
ZNF114	-1.2498127104731673	0.21364830777781418	0.030567227844037467	0.28510719253834826	is_normal
